545 1 10 0.0 9.0449321093 91.4644166195 -1.7029971507
546 1 20 0.0 9.7579975043 92.6927054282 -1.7010611507
547 1 20 0.0 5.4739826197 87.7893395967 -1.7030411507
548 1 10 0.0 6.8932627333 87.7795501934 -1.7041631507
549 1 20 0.0 7.6074325187 89.0072763927 -1.7020071507
626 1 10 0.0 7.0306676556 109.9923813987 -1.7086071507
627 1 20 0.0 7.7393154809 111.2222455136 -1.7078371507
628 1 10 0.0 9.1582057402 111.2068300165 -1.7082991507
629 1 20 0.0 9.8670484577 112.4365816096 -1.7074631507
630 1 10 0.0 11.2860036829 112.4212786343 -1.7080131507
635 1 10 0.0 4.8903021198 106.3084151476 -1.7081011507
636 1 20 0.0 5.5990798741 107.5382792626 -1.7072871507
637 1 10 0.0 7.0181000678 107.5233138529 -1.7076831507
638 1 20 0.0 7.7269427854 108.753065446 -1.7068031507
639 1 10 0.0 9.1458980159 108.7382125583 -1.7073311507
640 1 20 0.0 9.8549356257 109.9678516295 -1.7063631507
641 1 10 0.0 11.274020788 109.9532237855 -1.7069791507
642 1 20 0.0 11.9833832191 111.1827503348 -1.7059451507
643 1 10 0.0 13.4025333446 111.168009969 -1.7066711507
644 1 20 0.0 14.1121556312 112.3973114746 -1.7055491507
645 1 10 0.0 15.5315006517 112.3826836306 -1.7063411507
650 1 10 0.0 2.7490270777 102.6242238527 -1.7077931507
651 1 20 0.0 3.4579347584 103.853862924 -1.7068911507
652 1 10 0.0 4.8769549548 103.8391225581 -1.7072431507
653 1 20 0.0 5.5860575305 105.0688741512 -1.7062971507
654 1 10 0.0 7.0050777296 105.0543588291 -1.7067591507
655 1 20 0.0 7.7143102344 106.2841104222 -1.7057471507
656 1 10 0.0 9.1333304361 106.2698201438 -1.7063411507
657 1 20 0.0 9.8426928673 107.4993466931 -1.7052631507
658 1 10 0.0 11.2618430008 107.4852814585 -1.7059671507
659 1 20 0.0 11.9714003242 108.714695486 -1.7048231507
660 1 10 0.0 13.3906154236 108.7007427732 -1.7056151507
661 1 20 0.0 14.1006274975 109.9300442788 -1.7044051507
662 1 10 0.0 15.5198425969 109.9160915661 -1.7052851507
663 1 20 0.0 16.2302444553 111.1451680279 -1.7040091507
664 1 10 0.0 17.6495245178 111.1311027933 -1.7049771507
665 1 20 0.0 18.3602511949 112.3598416895 -1.7036131507
666 1 10 0.0 19.7797911156 112.3457764549 -1.7046471507
670 1 20 0.0 5.5725804365 102.5995815617 -1.7053291507
671 1 10 0.0 6.9916656068 102.5856288489 -1.7058791507
672 1 20 0.0 7.701352862 103.8152679202 -1.7047351507
673 1 10 0.0 9.120438035 103.8015402512 -1.7054171507
674 1 20 0.0 9.8301902534 105.0310668005 -1.7042291507
675 1 10 0.0 11.2492754291 105.0175641753 -1.7050211507
676 1 20 0.0 11.9593524688 106.2469782028 -1.7037671507
677 1 10 0.0 13.3785026104 106.2335880994 -1.7046471507
678 1 20 0.0 14.0889044714 107.462889605 -1.7033271507
679 1 10 0.0 15.5081195789 107.4496120235 -1.7043171507
680 1 20 0.0 16.2187163295 108.6785759635 -1.7029311507
681 1 10 0.0 17.6381263319 108.6654109039 -1.7039871507
682 1 20 0.0 18.3491128671 109.8941498001 -1.7025351507
683 1 10 0.0 19.7685878327 109.8808722186 -1.7036791507
684 1 20 0.0 20.4800940815 111.1093860711 -1.7021611507
685 1 20 0.0 9.8172328891 102.5628994298 -1.7032611507
686 1 10 0.0 11.2363180728 102.5500719358 -1.7041411507
687 1 20 0.0 11.946849863 103.7793734414 -1.7027771507
688 1 10 0.0 13.3661949075 103.7667709912 -1.7037671507
689 1 20 0.0 14.076726695 104.995847453 -1.7023371507
690 1 10 0.0 15.4961367054 104.9833575247 -1.7034371507
691 1 20 0.0 16.2071232433 106.2123214647 -1.7019411507
692 1 10 0.0 17.6265332538 106.1998315363 -1.7031291507
693 1 20 0.0 18.3377796471 107.4285704325 -1.7015891507
694 1 20 0.0 14.0642890631 102.5290303448 -1.7014791507
695 1 10 0.0 15.4836341184 102.5173280696 -1.7026671507
696 1 20 0.0 16.1950754067 103.7461794877 -1.7010831507
1269 1 10 0.0 2.2822476565 58.2513342024 -1.7187051507
1286 1 10 0.0 2.2451885685 55.7931812788 -1.7172971507
1287 1 20 0.0 2.9748198171 57.0128059029 -1.7176491507
1288 1 10 0.0 4.3942299321 57.009092681 -1.7162851507
1289 1 20 0.0 5.1232115407 58.2291673927 -1.7165491507
1303 1 10 0.0 2.2086492076 53.3359285301 -1.7156031507
1304 1 20 0.0 2.9386052748 54.5552155886 -1.7163291507
1401 1 10 0.0 2.4926489136 73.0173550698 -1.7149651507
1408 1 10 0.0 2.4607869295 70.5542511835 -1.7168571507
1409 1 20 0.0 3.1840516964 71.7774765078 -1.7142831507
1410 1 10 0.0 4.6030070369 71.7718504139 -1.7146791507
1411 1 20 0.0 5.3256871297 72.9956383476 -1.7121051507
1412 1 10 0.0 6.7447074414 72.9905748631 -1.7127651507
1421 1 10 0.0 2.4271709124 68.0919349504 -1.7184191507
1422 1 20 0.0 3.151864891 69.3144851434 -1.7161971507
1423 1 10 0.0 4.5710151318 69.3094216589 -1.7163071507
1424 1 20 0.0 5.2949295414 70.5324219394 -1.7140191507
1425 1 10 0.0 6.714014827 70.5281461081 -1.7144371507
1426 1 20 0.0 7.4372795966 71.7515964761 -1.7120831507
1427 1 10 0.0 8.8562999244 71.7478832541 -1.7127431507
1428 1 20 0.0 9.5788500881 72.9716711878 -1.7103451507
1429 1 10 0.0 10.9980003504 72.9684080533 -1.7111811507
1440 1 10 0.0 2.3922556152 65.6305188923 -1.7194751507
1441 1 20 0.0 3.1183138397 66.8522814321 -1.7176931507
1442 1 10 0.0 4.5373991227 66.8477805571 -1.7175171507
1443 1 20 0.0 5.2626128149 68.0701057063 -1.7156251507
1444 1 10 0.0 6.681698106 68.0662799625 -1.7157571507
1445 1 20 0.0 7.4062621582 69.2890551992 -1.7137771507
1446 1 10 0.0 8.8252824941 69.2860171085 -1.7141731507
1447 1 20 0.0 9.5492618695 70.5091299109 -1.7120831507
1448 1 10 0.0 10.9682822108 70.5065419077 -1.7126991507
1449 1 20 0.0 11.6916119462 71.7301047976 -1.7104991507
1457 1 10 0.0 2.3562359303 63.1698904873 -1.7198711507
1458 1 20 0.0 3.0835284743 64.3910904178 -1.7186171507
1459 1 10 0.0 4.5025487967 64.3869271083 -1.7181551507
1460 1 20 0.0 5.2290617717 65.6085771263 -1.7167691507
1461 1 10 0.0 6.6482120339 65.6053139919 -1.7166151507
1462 1 20 0.0 7.3739454398 66.8274140973 -1.7150751507
1463 1 10 0.0 8.792965781 66.8248260942 -1.7152071507
1464 1 20 0.0 9.5180495469 68.0473762871 -1.7135131507
1465 1 10 0.0 10.9371348594 68.0453508934 -1.7138871507
1466 1 20 0.0 11.6616339484 69.268238652 -1.7120611507
1470 1 10 0.0 2.3194366816 60.7101622574 -1.7196071507
1471 1 20 0.0 3.047703687 61.9307995784 -1.7189251507
1472 1 10 0.0 4.4668539412 61.9268613127 -1.7181331507
1473 1 20 0.0 5.1944713065 63.1479487213 -1.7172971507
1474 1 10 0.0 6.6134916424 63.1449106307 -1.7168571507
1475 1 20 0.0 7.3403294387 64.3664481267 -1.7158671507
1476 1 10 0.0 8.7594797144 64.3643102111 -1.7157131507
1477 1 20 0.0 9.4856678707 65.5862977947 -1.7145251507
1478 1 20 0.0 3.0112942283 59.4712963922 -1.7185731507
1479 1 10 0.0 4.4305744143 59.4675831703 -1.7174951507
1480 1 20 0.0 5.1590363119 60.6881079695 -1.7172091507
1481 1 10 0.0 6.5781865795 60.6852949226 -1.7164831507
1482 1 20 0.0 7.3059338739 61.9063823311 -1.7160431507
1556 1 10 0.0 6.8726395751 85.3131831727 -1.7049111507
1557 1 20 0.0 7.5878487878 86.5404592845 -1.7025571507
1558 1 10 0.0 9.0072588465 86.5320201437 -1.7038551507
1559 1 10 0.0 4.7144087904 81.6291043997 -1.7074411507
1560 1 20 0.0 5.431242107 82.8555928584 -1.7048451507
1561 1 10 0.0 6.8504572762 82.8474912832 -1.7060111507
1562 1 20 0.0 7.5669008083 84.0742047857 -1.7034811507
1563 1 10 0.0 8.9862459119 84.066553298 -1.7047791507
1564 1 20 0.0 9.7024295885 85.2934918442 -1.7023371507
1565 1 10 0.0 11.1217746975 85.2862904441 -1.7037671507
1566 1 20 0.0 11.837698516 86.5132289903 -1.7013691507
1567 1 10 0.0 13.2571085935 86.5063651558 -1.7028871507
1568 1 10 0.0 2.5513056774 77.9460383236 -1.7109391507
1569 1 20 0.0 3.2700879194 79.1716266073 -1.7081451507
1570 1 10 0.0 4.6891731622 79.1637500759 -1.7090471507
1571 1 20 0.0 5.4074356906 80.3895634033 -1.7063191507
1572 1 10 0.0 6.8265859046 80.3822494813 -1.7074191507
1573 1 20 0.0 7.5443936853 81.6084003744 -1.7047791507
1574 1 10 0.0 8.9636088705 81.6016490617 -1.7060331507
1575 1 20 0.0 9.6810268666 82.8280249985 -1.7034591507
1576 1 10 0.0 11.1003070204 82.8216112515 -1.7048451507
1577 1 20 0.0 11.8174001952 84.0480997102 -1.7023371507
1578 1 10 0.0 13.2368102835 84.0421360507 -1.7038331507
1579 1 20 0.0 13.9535786369 85.2687370313 -1.7013691507
1580 1 10 0.0 15.3730536911 85.2628858937 -1.7029311507
1581 1 20 0.0 16.0896271522 86.4895993961 -1.7005111507
1582 1 10 0.0 17.5092321381 86.4839733023 -1.7021611507
1585 1 10 0.0 2.5229517595 75.4813591311 -1.7129191507
1586 1 20 0.0 3.2432281765 76.7061597616 -1.7100811507
1587 1 10 0.0 4.6622484641 76.6990708834 -1.7108731507
1588 1 20 0.0 5.3819402043 77.9242090795 -1.7081011507
1589 1 10 0.0 6.8010254631 77.9176828106 -1.7090911507
1590 1 20 0.0 7.5201974924 79.1432710943 -1.7063851507
1591 1 10 0.0 8.9393477225 79.1373074348 -1.7075731507
1592 1 20 0.0 9.6580650013 80.3630082404 -1.7049111507
1593 1 10 0.0 11.0772152367 80.3574946684 -1.7062311507
1594 1 20 0.0 11.795542731 81.5834205177 -1.7036131507
1595 1 10 0.0 13.2148878641 81.5782445113 -1.7050431507
1596 1 20 0.0 13.9328255738 82.8043954044 -1.7024911507
1597 1 10 0.0 15.3521707096 82.7994444418 -1.7040091507
1598 1 20 0.0 16.0698485612 84.0255953348 -1.7015011507
1599 1 10 0.0 17.4894535578 84.020869416 -1.7031071507
1600 1 20 0.0 18.2069365172 85.2471328309 -1.7006431507
1601 1 10 0.0 19.6264115847 85.2424069121 -1.7022931507
1602 1 20 0.0 20.3437646149 86.468670327 -1.6998731507
1603 1 20 0.0 3.2144844714 74.2414805691 -1.7121931507
1604 1 10 0.0 4.6335047671 74.2350668221 -1.7128091507
1605 1 20 0.0 5.354625719 75.459529887 -1.7100811507
1606 1 10 0.0 6.7737759518 75.4537912712 -1.7109171507
1607 1 20 0.0 7.4942472637 76.6787044236 -1.7082331507
1608 1 10 0.0 8.9133325386 76.6735284173 -1.7092671507
1609 1 20 0.0 9.633414066 77.8986666134 -1.7066051507
1610 1 10 0.0 11.0526292754 77.8939406946 -1.7078151507
1611 1 20 0.0 11.7720611601 79.1193039345 -1.7051751507
1612 1 10 0.0 13.191341338 79.1149155813 -1.7064951507
1613 1 20 0.0 13.9105133673 80.340503865 -1.7038991507
1614 1 10 0.0 15.3297935479 80.3363405555 -1.7053291507
1615 1 20 0.0 16.0486407558 81.5620413611 -1.7027551507
1616 1 10 0.0 17.4680508682 81.5581030954 -1.7042731507
1617 1 20 0.0 18.1865732547 82.7839164228 -1.7017431507
1618 1 20 0.0 7.4666079651 74.2148128842 -1.7101911507
1619 1 10 0.0 8.8856932481 74.2103120092 -1.7110491507
1620 1 20 0.0 9.6069441291 75.434775074 -1.7084531507
1621 1 10 0.0 11.0261593492 75.4309493302 -1.7095091507
1622 1 20 0.0 11.7468905166 76.6556374389 -1.7069131507
1623 1 10 0.0 13.1661057394 76.6520367388 -1.7081011507
1624 1 20 0.0 13.8865120881 77.8770624131 -1.7055271507
1625 1 10 0.0 15.3057922794 77.8737992786 -1.7068251507
1626 1 20 0.0 16.0257438777 79.0989374748 -1.7042511507
1627 1 20 0.0 11.7200957663 74.1925335526 -1.7087391507
1628 1 10 0.0 13.139246034 74.1897205057 -1.7097511507
1629 1 20 0.0 13.8608867022 75.4141835706 -1.7072651507
1704 1 10 0.0 15.4707417468 100.0515236583 -1.7020511507
1705 1 20 0.0 16.1824428905 101.2801500327 -1.7003571507
1706 1 10 0.0 17.6020478147 101.2693479325 -1.7017431507
1707 1 10 0.0 13.325179048 96.3675574072 -1.7020071507
1708 1 20 0.0 14.0374648712 97.5960712597 -1.7002251507
1709 1 10 0.0 15.4569398744 97.5859442908 -1.7016111507
1710 1 20 0.0 16.1693556267 98.8144581432 -1.6998071507
1711 1 10 0.0 17.5890255248 98.8044436962 -1.7012811507
1712 1 20 0.0 18.3015712035 100.0327325049 -1.6994551507
1713 1 10 0.0 19.7212411016 100.0227180578 -1.7009951507
1714 1 20 0.0 20.4341116016 101.2508943447 -1.6991471507
1715 1 10 0.0 21.8537814997 101.2408798976 -1.7007531507
1716 1 10 0.0 11.1774075469 92.6829160249 -1.7023591507
1717 1 20 0.0 11.8904729419 93.9112048336 -1.7004231507
1718 1 10 0.0 13.3098829872 93.901640474 -1.7018091507
1719 1 20 0.0 14.0228184531 95.1299292827 -1.6998951507
1720 1 10 0.0 15.4424233961 95.1207024888 -1.7013691507
1721 1 20 0.0 16.1555537542 96.3488787757 -1.6994551507
1722 1 10 0.0 17.575093734 96.3397645036 -1.7009951507
1723 1 20 0.0 18.2882890554 97.5678282686 -1.6990811507
1724 1 10 0.0 19.7079589642 97.5587139965 -1.7006871507
1725 1 20 0.0 20.4214791069 98.7866652396 -1.6987511507
1726 1 10 0.0 21.8411490158 98.7775509676 -1.7004231507
1727 1 20 0.0 22.5547990849 100.0052771669 -1.6984871507
1728 1 10 0.0 23.974663886 99.996050373 -1.7002031507
1729 1 20 0.0 24.6885738105 101.2235515286 -1.6982891507
1730 1 10 0.0 26.108568538 101.2140996909 -1.7000491507
1731 1 10 0.0 9.0267126376 88.9979370769 -1.7032611507
1732 1 20 0.0 9.7407524966 90.22588832 -1.7011491507
1733 1 10 0.0 11.1600975841 90.2168865698 -1.7025131507
1734 1 20 0.0 11.8740075141 91.4448378129 -1.7004231507
1735 1 10 0.0 13.2935474992 91.4361736284 -1.7018971507
1736 1 20 0.0 14.0073275001 92.6641248714 -1.6998291507
1737 1 10 0.0 15.4268674879 92.6556857307 -1.7013691507
1738 1 20 0.0 16.1407774178 93.8836369737 -1.6993231507
1739 1 10 0.0 17.5603823715 93.8753103548 -1.7009291507
1740 1 20 0.0 18.2742273355 95.103149076 -1.6989051507
1741 1 10 0.0 19.6940271842 95.094934979 -1.7005551507
1742 1 20 0.0 20.4080670405 96.3226611783 -1.6985531507
1743 1 10 0.0 21.8278019233 96.3143345594 -1.7002691507
1744 1 20 0.0 22.5420366719 97.5419482369 -1.6982451507
1745 1 10 0.0 23.9619014837 97.533621618 -1.7000271507
1746 1 20 0.0 24.6763311219 98.7608977298 -1.6980251507
1747 1 10 0.0 26.096195931 98.7523460672 -1.6998511507
1748 1 20 0.0 26.8110803196 99.9795096571 -1.6978711507
1749 1 10 0.0 28.2310100893 99.9706204288 -1.6997411507
1750 1 20 0.0 28.9462192965 101.1974464531 -1.6977831507
1751 1 20 0.0 9.7222731669 87.7594087774 -1.7015671507
1752 1 10 0.0 11.1416182651 87.7513072023 -1.7029751507
1753 1 20 0.0 11.8564376932 88.9788083578 -1.7007311507
1754 1 10 0.0 13.275977689 88.9710443483 -1.7022271507
1755 1 20 0.0 13.9907321539 90.1986580258 -1.7000271507
1756 1 10 0.0 15.4102071866 90.1910065381 -1.7016111507
1757 1 20 0.0 16.1249616514 91.4186202156 -1.6994331507
1758 1 10 0.0 17.5445666159 91.4111937717 -1.7010831507
1759 1 20 0.0 18.2592561149 92.6386949272 -1.6989491507
1760 1 10 0.0 19.6789260452 92.6313810052 -1.7006431507
1761 1 20 0.0 20.3936805074 93.8587696389 -1.6985311507
1762 1 10 0.0 21.8134803667 93.8514557169 -1.7002691507
1763 1 20 0.0 22.5282997921 95.0787318287 -1.6981791507
1764 1 10 0.0 23.9481646147 95.0713053849 -1.6999831507
1765 1 20 0.0 24.6631139665 96.2983564529 -1.6979151507
1766 1 10 0.0 26.0831087154 96.2907049653 -1.6997631507
1767 1 20 0.0 26.7984478545 97.5177560333 -1.6977171507
1768 1 20 0.0 13.9728375197 87.7334162238 -1.7005331507
1769 1 10 0.0 15.392377529 87.7267774331 -1.7021391507
1770 1 20 0.0 16.1079115629 88.953941023 -1.6998291507
1771 1 10 0.0 17.5275165381 88.9474147542 -1.7015011507
1772 1 20 0.0 18.243050572 90.1745783441 -1.6992351507
1773 1 10 0.0 19.6627854763 90.1680520752 -1.7009511507
1774 1 20 0.0 20.3783195102 91.3952156652 -1.6987291507
1775 1 10 0.0 21.7980544144 91.3886893963 -1.7004891507
1776 1 20 0.0 22.5136534116 92.6157404644 -1.6983111507
1777 1 10 0.0 23.933453279 92.6091016736 -1.7001371507
1778 1 20 0.0 24.6492471684 93.8360402198 -1.6979811507
1779 1 20 0.0 18.2256756702 87.7106868047 -1.6998071507
1780 1 10 0.0 19.6452806561 87.7050607108 -1.7015011507
1781 1 20 0.0 20.3617241882 88.9317742133 -1.6991691507
1782 1 10 0.0 21.78139414 88.9262606413 -1.7009291507
1783 1 20 0.0 22.4977727062 90.1528616218 -1.6986631507
1864 1 10 0.0 21.8996989735 111.0958834458 -1.7033931507
1865 1 20 0.0 22.6117898991 112.3240597327 -1.7018311507
1866 1 10 0.0 24.0313947884 112.3103320637 -1.7031071507
1871 1 10 0.0 19.7573195866 107.4160805042 -1.7028211507
1872 1 20 0.0 20.4690856935 108.6445943567 -1.7012371507
1873 1 10 0.0 21.8886905963 108.6319919064 -1.7025571507
1874 1 20 0.0 22.600846485 109.8600556714 -1.7009071507
1875 1 10 0.0 24.0205813142 109.8472281774 -1.7022931507
1876 1 20 0.0 24.7333868456 111.0750668986 -1.7006211507
1877 1 10 0.0 26.1531866352 111.061901839 -1.7020731507
1878 1 20 0.0 26.8666418067 112.2892904727 -1.7004011507
1879 1 10 0.0 28.2865065568 112.2757878475 -1.7019191507
1884 1 10 0.0 17.614550391 103.7344772125 -1.7023591507
1885 1 20 0.0 18.3261216057 104.9631035869 -1.7007311507
1886 1 10 0.0 19.745791485 104.9515138335 -1.7020731507
1887 1 20 0.0 20.4577524842 106.1799151641 -1.7004011507
1888 1 10 0.0 21.8774223609 106.168100367 -1.7018311507
1889 1 20 0.0 22.5898381078 107.396164132 -1.7001151507
1890 1 10 0.0 24.0096379135 107.3843493349 -1.7015891507
1891 1 20 0.0 24.7226383373 108.6120755342 -1.6998731507
1892 1 10 0.0 26.1425031035 108.5999231715 -1.7014131507
1893 1 20 0.0 26.856088204 109.8273118052 -1.6996751507
1894 1 10 0.0 28.2759529649 109.814709355 -1.7012811507
1895 1 20 0.0 28.9901877055 111.0416479012 -1.6995431507
1896 1 10 0.0 30.4102473559 111.0287078853 -1.7012371507
1897 1 20 0.0 31.1252616655 112.255196344 -1.6995211507
1898 1 10 0.0 32.5453862738 112.2416937187 -1.7012811507
1903 1 20 0.0 18.3142037089 102.4978617849 -1.7000271507
1904 1 10 0.0 19.733808633 102.4870596847 -1.7014571507
1905 1 20 0.0 20.4462243827 103.7153484934 -1.6997191507
1906 1 10 0.0 21.86589427 103.7044338714 -1.7012151507
1907 1 20 0.0 22.5786998042 104.9324976363 -1.6994331507
1908 1 10 0.0 23.9984346548 104.9214704924 -1.7010171507
1909 1 20 0.0 24.7116949366 106.1491966917 -1.6992131507
1910 1 10 0.0 26.1314947477 106.1378319821 -1.7008411507
1911 1 20 0.0 26.8452097773 107.3652206158 -1.6990371507
1912 1 10 0.0 28.2652694439 107.3536308625 -1.7007531507
1913 1 20 0.0 28.9796990794 108.5806819305 -1.6989491507
1914 1 10 0.0 30.3996937747 108.5685295678 -1.7007091507
1915 1 20 0.0 31.1146431211 109.7951305484 -1.6989491507
1916 1 10 0.0 32.5348976692 109.7825280982 -1.7007751507
1917 1 20 0.0 33.2506265847 111.0086789912 -1.6990591507
1918 1 10 0.0 34.6709460906 110.9955139316 -1.7009731507
1919 1 20 0.0 35.3874545725 112.2209896934 -1.6993451507
1920 1 20 0.0 22.5670417843 102.4688311407 -1.6989051507
1921 1 10 0.0 23.9869065746 102.4587041718 -1.7005551507
1922 1 20 0.0 24.7003617488 103.6863178492 -1.6986851507
1923 1 10 0.0 26.1203564656 103.6759658365 -1.7004011507
1924 1 20 0.0 26.8342663875 104.9032419483 -1.6985311507
1925 1 10 0.0 28.2543260647 104.89255237 -1.7003131507
1926 1 20 0.0 28.9688856293 106.1196034381 -1.6984651507
1927 1 10 0.0 30.3889453012 106.1084637723 -1.7002911507
1928 1 20 0.0 31.1041545058 107.3350647528 -1.6984651507
1929 1 10 0.0 32.5243441014 107.3234749995 -1.7003791507
1930 1 20 0.0 33.240008051 108.5495133706 -1.6985971507
1931 1 20 0.0 26.8229981762 102.4413758027 -1.6981351507
1932 1 10 0.0 28.2429279351 102.4315863994 -1.6999611507
1933 1 20 0.0 28.9578123211 103.6585249456 -1.6980691507
1934 1 10 0.0 30.3779369696 103.6483979767 -1.6999611507
1935 1 20 0.0 31.0932111373 104.8748864353 -1.6980911507
2483 1 10 0.0 6.5425567033 58.2264668676 -1.7155371507
2484 1 10 0.0 4.3581453162 54.5512773229 -1.7147011507
2485 1 20 0.0 5.0875816725 55.771014469 -1.7154051507
2486 1 10 0.0 6.5069917983 55.7682014221 -1.7141291507
2487 1 20 0.0 7.2359084436 56.9883886556 -1.7147231507
2488 1 10 0.0 8.655253617 56.9865883056 -1.7137771507
2489 1 20 0.0 9.3836505514 58.2072256267 -1.7141951507
2490 1 10 0.0 10.8028658037 58.2061004079 -1.7135351507
2491 1 10 0.0 2.1728894291 50.8793509127 -1.7137991507
2492 1 20 0.0 2.9029754227 52.0984129275 -1.7148111507
2493 1 10 0.0 4.3227103537 52.0941370962 -1.7129411507
2494 1 20 0.0 5.0523416023 53.3137617203 -1.7139531507
2495 1 10 0.0 6.4719466176 53.3106111078 -1.7124351507
2496 1 20 0.0 7.2009931894 54.5305732976 -1.7134251507
2497 1 10 0.0 8.6205982182 54.5285479038 -1.7122151507
2498 1 20 0.0 9.349255008 55.7489601811 -1.7130951507
2499 1 10 0.0 10.7685352235 55.7477224405 -1.7121711507
2500 1 20 0.0 11.4967372657 56.9684722834 -1.7128971507
2501 1 10 0.0 12.9160824551 56.9680221959 -1.7122371507
2502 1 20 0.0 13.6438947154 58.1892221264 -1.7127431507
2503 1 10 0.0 15.063174947 58.1893346482 -1.7123031507
2506 1 10 0.0 2.1384289494 48.4234484265 -1.7121051507
2507 1 20 0.0 2.8683850139 49.6425104413 -1.7132491507
2508 1 10 0.0 4.2883148319 49.6376720006 -1.7111591507
2509 1 20 0.0 5.0178811145 50.8571841029 -1.7124131507
2510 1 10 0.0 6.4376160536 50.8535834029 -1.7106531507
2511 1 20 0.0 7.1667275885 52.0734330708 -1.7119071507
2512 1 10 0.0 8.5863975778 52.0710701114 -1.7104771507
2513 1 20 0.0 9.3151842941 53.2912573449 -1.7117091507
2514 1 10 0.0 10.7347243651 53.2897945605 -1.7105431507
2515 1 20 0.0 11.4631212995 54.5104318816 -1.7116651507
2516 1 10 0.0 12.8824664862 54.5097567503 -1.7107851507
2517 1 20 0.0 13.610538602 55.730731637 -1.7117311507
2518 1 10 0.0 15.0299487626 55.7308441589 -1.7110711507
